,Accelerometer_vehicle_z
3596,0.9290168650848085
3597,0.9290168650848085
3598,0.9290168650848085
3599,0.05683429179795077
3600,0.05683429179795077
3601,0.05683429179795077
3602,0.06993669508760623
3603,0.06993669508760623
3604,0.06993669508760623
3605,1.116207408237476
3606,1.116207408237476
3607,0.08091010399210015
3608,0.08091010399210015
3609,0.08091010399210015
3610,1.0540891037229017
3611,1.0540891037229017
3612,1.0540891037229017
3613,1.1022564970952595
3614,1.1022564970952595
3615,1.1022564970952595
3616,1.1022564970952595
3617,1.1022564970952595
3618,0.6493670975036354
3619,0.6493670975036354
3620,0.6493670975036354
3621,0.3908558261242413
3622,0.3908558261242413
3623,0.3908558261242413
3624,0.4721535657714694
3625,0.4721535657714694
3626,0.2937504135230199
3627,0.2937504135230199
3628,0.2937504135230199
3629,0.6729472996305896
3630,0.6729472996305896
3631,0.6729472996305896
3632,0.6729472996305896
3633,0.9177977151593659
3634,0.9177977151593659
3635,0.9177977151593659
3636,0.22038577844653126
3637,0.22038577844653126
3638,0.25649432131110406
3639,0.25649432131110406
3640,0.25649432131110406
3641,1.5390790728529986
3642,1.5390790728529986
3643,1.5390790728529986
3644,0.537887879307822
3645,0.537887879307822
3646,0.537887879307822
3647,0.537887879307822
3648,0.537887879307822
3649,0.187456494696405
3650,0.187456494696405
3651,1.937454397237324
3652,1.937454397237324
3653,1.937454397237324
3654,1.937454397237324
3655,0.14509011935726995
3656,0.14509011935726995
3657,1.5522369905798712
3658,1.5522369905798712
3659,1.5522369905798712
3660,1.5522369905798712
3661,0.343101762764368
3662,0.343101762764368
3663,0.343101762764368
3664,0.7475805794311666
3665,0.7475805794311666
3666,0.7475805794311666
3667,0.2069369668890226
3668,0.2069369668890226
3669,0.24121089848217714
3670,0.24121089848217714
3671,0.24121089848217714
3672,0.24121089848217714
3673,0.1288487649657433
3674,0.1288487649657433
3675,0.1288487649657433
3676,0.08185755851124027
3677,0.08185755851124027
3678,0.08185755851124027
3679,1.3853839748347965
3680,1.3853839748347965
3681,1.3853839748347965
3682,0.14193695868664344
3683,0.14193695868664344
3684,0.14193695868664344
3685,0.5981114658964267
3686,0.5981114658964267
3687,0.5981114658964267
3688,0.8517267452659506
3689,0.8517267452659506
3690,0.8517267452659506
3691,0.8517267452659506
3692,0.28304878312009896
3693,0.28304878312009896
3694,0.28304878312009896
3695,0.41204346823442334
3696,0.41204346823442334
3697,0.41204346823442334
3698,0.037078995318620855
3699,0.037078995318620855
3700,0.037078995318620855
3701,0.5123156343803972
3702,0.5123156343803972
3703,0.5123156343803972
3704,0.2968511333158881
3705,0.2968511333158881
3706,0.2968511333158881
3707,0.8191528178190263
3708,0.8191528178190263
3709,0.8191528178190263
3710,0.6539503966054259
3711,0.6539503966054259
3712,0.6539503966054259
3713,0.6539503966054259
3714,0.23543036874776896
3715,0.23543036874776896
3716,0.23543036874776896
3717,0.06657581049771841
3718,0.06657581049771841
3719,0.06657581049771841
3720,0.4004690580429311
3721,0.4004690580429311
3722,0.4004690580429311
3723,0.7645116826196163
3724,0.7645116826196163
3725,0.698134343248719
3726,0.698134343248719
3727,0.698134343248719
3728,0.47367699858800744
3729,0.47367699858800744
3730,0.47367699858800744
3731,0.28542742055935866
3732,0.28542742055935866
3733,0.28542742055935866
3734,1.068560574372162
3735,1.068560574372162
3736,1.068560574372162
3737,1.068560574372162
3738,0.17280977109208187
3739,0.17280977109208187
3740,0.17280977109208187
3741,0.37428684897874465
3742,0.37428684897874465
3743,0.37428684897874465
3744,0.37428684897874465
3745,2.999432937669138
3746,2.999432937669138
3747,1.47967084929661
3748,1.47967084929661
3749,1.47967084929661
3750,1.6028910663459177
3751,1.6028910663459177
3752,1.6028910663459177
3753,1.6028910663459177
3754,1.6777816156924856
3755,1.6777816156924856
3756,1.6777816156924856
3757,0.14721716912779048
3758,0.14721716912779048
3759,0.14721716912779048
3760,1.2828216115245248
3761,1.2828216115245248
3762,1.2828216115245248
3763,0.6150229669001499
3764,0.6150229669001499
3765,0.6150229669001499
3766,0.04183685392117798
3767,0.04183685392117798
3768,0.04183685392117798
3769,0.3012804918078156
3770,0.3012804918078156
3771,0.3012804918078156
3772,0.3012804918078156
3773,0.47580908165295643
3774,0.47580908165295643
3775,0.47580908165295643
3776,1.0281092694009137
3777,1.0281092694009137
3778,1.0281092694009137
3779,0.36796397597632213
3780,0.36796397597632213
3781,0.23453025476325726
3782,0.23453025476325726
3783,0.23453025476325726
3784,0.26885686149422744
3785,0.26885686149422744
3786,0.26885686149422744
3787,0.26885686149422744
3788,0.4479576756989276
3789,0.4479576756989276
3790,0.4479576756989276
3791,0.27186021240196606
3792,0.27186021240196606
3793,0.27186021240196606
3794,0.3231450444070764
3795,0.3231450444070764
3796,0.3231450444070764
3797,0.005147227748365708
3798,0.005147227748365708
3799,0.005147227748365708
3800,0.8332062816570219
3801,0.8332062816570219
3802,0.8332062816570219
3803,0.8332062816570219
3804,0.13160530050378075
3805,0.13160530050378075
3806,0.08479255199979435
3807,0.08479255199979435
3808,0.08479255199979435
3809,0.08479255199979435
3810,0.6442018528751686
3811,0.6442018528751686
3812,0.6442018528751686
3813,1.6545099025441694
3814,1.6545099025441694
3815,0.053489597613054905
3816,0.053489597613054905
3817,0.053489597613054905
3818,0.6260268061244317
3819,0.6260268061244317
3820,0.6260268061244317
3821,0.7673756610926168
3822,0.7673756610926168
3823,0.7673756610926168
3824,0.7673756610926168
3825,0.08146928156861508
3826,0.08146928156861508
3827,0.08146928156861508
3828,0.5593021887439993
3829,0.5593021887439993
3830,0.5593021887439993
3831,0.5593021887439993
3832,1.0918606370206303
3833,1.0918606370206303
3834,1.0918606370206303
3835,0.8285740417138043
3836,0.8285740417138043
3837,0.8285740417138043
3838,0.42418972290273044
3839,0.42418972290273044
3840,0.42418972290273044
3841,0.8048803042028883
3842,0.8048803042028883
3843,1.1518699358600264
3844,1.1518699358600264
3845,1.1518699358600264
3846,1.1518699358600264
3847,0.12303894691442409
3848,0.12303894691442409
3849,0.43433348954364204
3850,0.43433348954364204
3851,0.43433348954364204
3852,0.43433348954364204
3853,0.10982939715680429
3854,0.10982939715680429
3855,0.10982939715680429
3856,0.904192699321677
3857,0.904192699321677
3858,1.0532688065515818
3859,1.0532688065515818
3860,1.0532688065515818
3861,1.0532688065515818
3862,1.019530291650837
3863,1.019530291650837
3864,1.019530291650837
3865,1.019530291650837
3866,0.2983289900347601
3867,0.2983289900347601
3868,0.2983289900347601
3869,0.7287723526282157
3870,0.7287723526282157
3871,0.6194197659476791
3872,0.6194197659476791
3873,0.6194197659476791
3874,0.6194197659476791
3875,0.6604483763167283
3876,0.6604483763167283
3877,0.6604483763167283
3878,4.025397452632241
3879,4.025397452632241
3880,10.629807708799843
3881,10.629807708799843
3882,10.629807708799843
3883,10.629807708799843
3884,0.06084386222831351
3885,0.06084386222831351
3886,1.2311745387841757
3887,1.2311745387841757
3888,1.2311745387841757
3889,1.2311745387841757
3890,0.7828171096535923
3891,0.7828171096535923
3892,0.7828171096535923
3893,0.7828171096535923
3894,0.6714601244956768
3895,0.6714601244956768
3896,0.6714601244956768
3897,0.5448634759109441
3898,0.5448634759109441
3899,0.6967870633662987
3900,0.6967870633662987
3901,0.6967870633662987
3902,0.6967870633662987
3903,1.372109535838736
3904,1.372109535838736
3905,0.9272366669756803
3906,0.9272366669756803
3907,0.9272366669756803
3908,2.4175247134061943
3909,2.4175247134061943
3910,2.4175247134061943
3911,2.4175247134061943
3912,2.2562799352538807
3913,2.2562799352538807
3914,2.2562799352538807
3915,1.132190384489467
3916,1.132190384489467
3917,1.132190384489467
3918,1.0841690120201726
3919,1.0841690120201726
3920,0.5655995964571316
3921,0.5655995964571316
3922,0.5655995964571316
3923,0.5655995964571316
3924,0.5655995964571316
3925,0.8621693194727644
3926,0.8621693194727644
3927,0.8621693194727644
3928,0.7786820320346673
3929,0.7786820320346673
3930,0.7786820320346673
3931,0.7955365608538038
3932,0.7955365608538038
3933,0.7955365608538038
3934,0.388194329767119
3935,0.388194329767119
3936,0.4249218955509404
3937,0.4249218955509404
3938,0.4249218955509404
3939,0.03900107359036983
3940,0.03900107359036983
3941,0.03900107359036983
3942,0.03900107359036983
3943,1.0006323016887901
3944,1.0006323016887901
3945,0.6708793372788958
3946,0.6708793372788958
3947,0.6708793372788958
3948,0.48069627369429313
3949,0.48069627369429313
3950,0.48069627369429313
3951,0.48069627369429313
3952,0.2794273048217917
3953,0.2794273048217917
3954,0.2794273048217917
3955,0.2794273048217917
3956,0.8082934963157429
3957,0.8082934963157429
3958,0.7463707385429266
3959,0.7463707385429266
3960,0.7463707385429266
3961,0.7710829932553185
3962,0.7710829932553185
3963,0.7710829932553185
3964,0.7710829932553185
3965,0.8185357724881543
3966,0.8185357724881543
3967,0.14111829568933013
3968,0.14111829568933013
3969,0.14111829568933013
3970,0.14111829568933013
3971,0.2995401929074659
3972,0.2995401929074659
3973,0.2995401929074659
3974,0.15271299638376232
3975,0.15271299638376232
3976,1.3190790837161928
3977,1.3190790837161928
3978,1.3190790837161928
3979,0.6493181779502216
3980,0.6493181779502216
3981,0.6493181779502216
3982,0.6493181779502216
3983,0.5703497385169106
3984,0.5703497385169106
3985,0.5703497385169106
3986,0.5703497385169106
3987,1.0998678171874903
3988,1.0998678171874903
3989,1.0998678171874903
3990,1.2081707154535153
3991,1.2081707154535153
3992,0.04813052648664953
3993,0.04813052648664953
3994,0.04813052648664953
3995,0.06467978904523852
3996,0.06467978904523852
3997,0.06467978904523852
3998,0.06467978904523852
3999,1.476407814143725
4000,1.476407814143725
4001,1.476407814143725
4002,0.8840204328723054
4003,0.8840204328723054
4004,0.9566008569375759
4005,0.9566008569375759
4006,0.9566008569375759
4007,0.9566008569375759
4008,0.7740279606637009
4009,0.7740279606637009
4010,0.7740279606637009
4011,0.6638514778575855
4012,0.6638514778575855
4013,0.6638514778575855
4014,0.14768251020048034
4015,0.14768251020048034
4016,0.14768251020048034
4017,0.14768251020048034
4018,0.6946972060361025
4019,0.6946972060361025
4020,0.6157360942068054
4021,0.6157360942068054
4022,0.6157360942068054
4023,1.2532913373586616
4024,1.2532913373586616
4025,1.2532913373586616
4026,1.0985239706523997
4027,1.0985239706523997
4028,1.0985239706523997
4029,1.0985239706523997
4030,0.14153110351800965
4031,0.14153110351800965
4032,0.14153110351800965
4033,0.01625097196866779
4034,0.01625097196866779
4035,0.01625097196866779
4036,0.2624098042654556
4037,0.2624098042654556
4038,0.2624098042654556
4039,0.12861043287284432
4040,0.12861043287284432
4041,0.12861043287284432
4042,0.7917425668858498
4043,0.7917425668858498
4044,0.7917425668858498
4045,0.697906162019108
4046,0.697906162019108
4047,0.697906162019108
4048,0.697906162019108
4049,1.6400090012084554
4050,1.6400090012084554
4051,1.6400090012084554
4052,2.6190697098585694
4053,2.6190697098585694
4054,2.6190697098585694
4055,1.245000498230775
4056,1.245000498230775
4057,0.2757921259148808
4058,0.2757921259148808
4059,0.2757921259148808
4060,0.4198277765227017
4061,0.4198277765227017
4062,0.4198277765227017
4063,0.4198277765227017
4064,0.2843259021747588
4065,0.2843259021747588
4066,0.6282902407662075
4067,0.6282902407662075
4068,0.6282902407662075
4069,0.6282902407662075
4070,0.7245835756652705
4071,0.7245835756652705
4072,0.7381749540168839
4073,0.7381749540168839
4074,0.7381749540168839
4075,0.7381749540168839
4076,0.987049803713076
4077,0.987049803713076
4078,0.987049803713076
4079,0.987049803713076
4080,1.2724608533279536
4081,1.2724608533279536
4082,1.2724608533279536
4083,0.027127659812413808
4084,0.027127659812413808
4085,0.2187785874418213
4086,0.2187785874418213
4087,0.2187785874418213
4088,0.2187785874418213
4089,0.18219359513143515
4090,0.18219359513143515
4091,0.18219359513143515
4092,2.296752988498645
4093,2.296752988498645
4094,1.3648893856723197
4095,1.3648893856723197
4096,1.3648893856723197
4097,1.3648893856723197
4098,0.22827180413627252
4099,0.22827180413627252
4100,0.22827180413627252
4101,0.15563650655946326
4102,0.15563650655946326
4103,0.15563650655946326
4104,0.07811479592006446
4105,0.07811479592006446
4106,0.07811479592006446
4107,0.3139022877191964
4108,0.3139022877191964
4109,0.3139022877191964
4110,0.3139022877191964
4111,0.2714000995218644
4112,0.2714000995218644
4113,0.08490771473809315
4114,0.08490771473809315
4115,0.08490771473809315
4116,0.08490771473809315
4117,0.3684128333489853
4118,0.3684128333489853
4119,0.3684128333489853
4120,0.8184367465544855
4121,0.8184367465544855
4122,0.23147000703927623
4123,0.23147000703927623
4124,0.23147000703927623
4125,0.5793851691926323
4126,0.5793851691926323
4127,0.5793851691926323
4128,0.26167828341108695
4129,0.26167828341108695
4130,0.26167828341108695
4131,0.26167828341108695
4132,1.3161462538523128
4133,1.3161462538523128
4134,1.3161462538523128
4135,0.6762495571002554
4136,0.6762495571002554
4137,1.8901314835838907
4138,1.8901314835838907
4139,1.8901314835838907
4140,1.8901314835838907
4141,0.7356066709879794
4142,0.7356066709879794
4143,0.7356066709879794
4144,0.7356066709879794
4145,0.09455837200488348
4146,0.09455837200488348
4147,0.09455837200488348
4148,0.0039359646655905
4149,0.0039359646655905
4150,0.0039359646655905
4151,1.6063566148742539
4152,1.6063566148742539
4153,1.6063566148742539
4154,0.3707425637158633
4155,0.3707425637158633
4156,0.3707425637158633
4157,0.18908482121887701
4158,0.18908482121887701
4159,1.5880607857591371
4160,1.5880607857591371
4161,1.5880607857591371
4162,0.5892373399969104
4163,0.5892373399969104
4164,0.5892373399969104
4165,0.790324924435738
4166,0.790324924435738
4167,0.790324924435738
4168,0.790324924435738
4169,0.821570619739472
4170,0.821570619739472
4171,0.821570619739472
4172,0.821570619739472
4173,2.7626229074273176
4174,2.7626229074273176
4175,0.1622306875411488
4176,0.1622306875411488
4177,0.1622306875411488
4178,0.1622306875411488
4179,0.6846652077271881
4180,0.6846652077271881
4181,1.2282164028529314
4182,1.2282164028529314
4183,1.2282164028529314
4184,1.2282164028529314
4185,0.4204159315376976
4186,0.4204159315376976
4187,1.3772064156260746
4188,1.3772064156260746
4189,1.3772064156260746
4190,1.3772064156260746
4191,0.4257283177566601
4192,0.4257283177566601
4193,0.4257283177566601
4194,0.2253873175848845
4195,0.2253873175848845
4196,0.2253873175848845
4197,3.6510269844023884
4198,3.6510269844023884
4199,3.6510269844023884
4200,0.12413429897429114
4201,0.12413429897429114
4202,0.12413429897429114
4203,2.9630091341136064
4204,2.9630091341136064
4205,2.9630091341136064
4206,2.9630091341136064
4207,1.077057565951201
4208,1.077057565951201
4209,1.077057565951201
4210,2.8488257294777175
4211,2.8488257294777175
4212,2.8488257294777175
4213,2.462744208686582
4214,2.462744208686582
4215,2.462744208686582
4216,0.45167503947672316
4217,0.45167503947672316
4218,0.6324885698841816
4219,0.6324885698841816
4220,0.6324885698841816
4221,0.6324885698841816
4222,0.30379402648796167
4223,0.30379402648796167
4224,0.30379402648796167
4225,0.5009190998615822
4226,0.5009190998615822
4227,0.5009190998615822
4228,0.3316199022822954
4229,0.3316199022822954
4230,0.3316199022822954
4231,1.6832069758066441
4232,1.6832069758066441
4233,1.6832069758066441
4234,1.6832069758066441
4235,0.6428887006415571
4236,0.6428887006415571
4237,2.3421761717365888
4238,2.3421761717365888
4239,2.3421761717365888
4240,1.3325857340048035
4241,1.3325857340048035
4242,1.3325857340048035
4243,1.7054187922117832
4244,1.7054187922117832
4245,1.7054187922117832
4246,1.7054187922117832
4247,3.619198109577293
4248,3.619198109577293
4249,3.619198109577293
4250,2.2053591306182825
4251,2.2053591306182825
4252,1.598884695368819
4253,1.598884695368819
4254,1.598884695368819
4255,1.598884695368819
4256,0.3953134585982202
4257,0.3953134585982202
4258,0.6383863052291651
4259,0.6383863052291651
4260,0.6383863052291651
4261,0.6383863052291651
4262,0.23894913806826779
4263,0.23894913806826779
4264,0.23894913806826779
4265,0.23894913806826779
4266,1.7117991424021806
4267,1.7117991424021806
4268,1.6349416480371513
4269,1.6349416480371513
4270,1.6349416480371513
4271,1.6349416480371513
4272,0.6529143255714347
4273,0.6529143255714347
4274,0.6529143255714347
4275,0.3481034733620026
4276,0.3481034733620026
4277,0.19629127602566523
4278,0.19629127602566523
4279,0.19629127602566523
4280,0.19629127602566523
4281,0.21349429834157885
4282,0.21349429834157885
4283,1.5250136777020498
4284,1.5250136777020498
4285,1.5250136777020498
4286,0.4263219130048597
4287,0.4263219130048597
4288,0.4263219130048597
4289,0.47307256634711464
4290,0.47307256634711464
4291,0.47307256634711464
4292,1.5212971541616191
4293,1.5212971541616191
4294,1.5212971541616191
4295,1.5212971541616191
4296,1.5212971541616191
4297,0.30265241290146794
4298,0.30265241290146794
4299,0.30265241290146794
4300,0.1675231318772422
4301,0.1675231318772422
4302,1.4529285997033077
4303,1.4529285997033077
4304,1.4529285997033077
4305,1.4529285997033077
4306,0.7696224696721945
4307,0.7696224696721945
4308,0.7696224696721945
4309,0.4109321947786821
4310,0.4109321947786821
4311,1.0276610801565402
4312,1.0276610801565402
4313,1.0276610801565402
4314,0.33882862801467506
4315,0.33882862801467506
4316,0.33882862801467506
4317,0.33882862801467506
4318,0.21078382833282905
4319,0.21078382833282905
4320,1.0228215164406214
4321,1.0228215164406214
4322,1.0228215164406214
4323,1.0228215164406214
4324,1.0228215164406214
4325,0.08873051107658031
4326,0.08873051107658031
4327,0.4755702315260418
4328,0.4755702315260418
4329,0.4755702315260418
4330,0.4755702315260418
4331,0.9331763147666164
4332,0.9331763147666164
4333,0.9331763147666164
4334,1.0848209935947355
4335,1.0848209935947355
4336,0.35004861829774314
4337,0.35004861829774314
4338,0.35004861829774314
4339,0.35004861829774314
4340,0.9764552190226147
4341,0.9764552190226147
4342,0.9764552190226147
4343,0.32802500091742176
4344,0.32802500091742176
4345,0.769678287371776
4346,0.769678287371776
4347,0.769678287371776
4348,0.769678287371776
4349,0.07994283703030217
4350,0.07994283703030217
4351,0.07994283703030217
4352,0.5940655422768132
4353,0.5940655422768132
4354,0.5940655422768132
4355,0.5940655422768132
4356,1.214318521166961
4357,1.214318521166961
4358,0.7321870266161499
4359,0.7321870266161499
4360,0.7321870266161499
4361,0.7321870266161499
4362,0.49791559640387556
4363,0.49791559640387556
4364,0.49791559640387556
4365,0.48390247945409587
4366,0.48390247945409587
4367,0.48390247945409587
4368,0.9639549326683747
4369,0.9639549326683747
4370,0.9639549326683747
4371,0.7523989231607634
4372,0.7523989231607634
4373,0.7523989231607634
4374,1.0361262593416
4375,1.0361262593416
4376,0.29016561046961414
4377,0.29016561046961414
4378,0.29016561046961414
4379,0.29016561046961414
4380,0.5993020304498973
4381,0.5993020304498973
4382,0.5993020304498973
4383,0.16091757725384867
4384,0.16091757725384867
4385,0.16091757725384867
4386,2.5967609593193584
4387,2.5967609593193584
4388,2.5967609593193584
4389,0.8706580620751844
4390,0.8706580620751844
4391,0.8706580620751844
4392,2.0433914107209192
4393,2.0433914107209192
4394,2.0433914107209192
4395,2.0433914107209192
4396,0.8042656311216787
4397,0.8042656311216787
4398,0.8042656311216787
4399,1.2759765092038589
4400,1.2759765092038589
4401,1.2759765092038589
4402,2.815330145586595
4403,2.815330145586595
4404,2.1154476045145447
4405,2.1154476045145447
4406,2.1154476045145447
4407,2.1154476045145447
4408,0.08358593410075459
4409,0.08358593410075459
4410,0.08358593410075459
4411,1.0030714217487595
4412,1.0030714217487595
4413,1.0030714217487595
4414,0.023655161095552837
4415,0.023655161095552837
4416,0.023655161095552837
4417,2.192630312639042
4418,2.192630312639042
4419,2.192630312639042
4420,1.272599854070822
4421,1.272599854070822
4422,1.272599854070822
4423,1.272599854070822
4424,0.30336389630309313
4425,0.30336389630309313
4426,0.30336389630309313
4427,2.4401262488715414
4428,2.4401262488715414
4429,0.8758264413708737
4430,0.8758264413708737
4431,0.8758264413708737
4432,0.8758264413708737
4433,0.9485987984324395
4434,0.9485987984324395
4435,0.11640811756024019
4436,0.11640811756024019
4437,0.11640811756024019
4438,0.11640811756024019
4439,1.5974545612309161
4440,1.5974545612309161
4441,1.5974545612309161
4442,0.5159067006269082
4443,0.5159067006269082
4444,0.5159067006269082
4445,0.715765044985879
4446,0.715765044985879
4447,0.715765044985879
4448,0.715765044985879
4449,0.32569566700721975
4450,0.32569566700721975
4451,0.5325218090191494
4452,0.5325218090191494
4453,0.5325218090191494
4454,0.5325218090191494
4455,0.2380109573543037
4456,0.2380109573543037
4457,0.7033231645719807
4458,0.7033231645719807
4459,0.7033231645719807
4460,0.7033231645719807
4461,0.026925178149068387
4462,0.026925178149068387
4463,0.026925178149068387
4464,0.007810722235026306
4465,0.007810722235026306
4466,0.007810722235026306
4467,0.7586597704594347
4468,0.7586597704594347
4469,0.7586597704594347
4470,0.3256942656756033
4471,0.3256942656756033
4472,0.3256942656756033
4473,0.3540011949801592
4474,0.3540011949801592
4475,0.3540011949801592
4476,0.03698349155634353
4477,0.03698349155634353
4478,0.03698349155634353
4479,0.03698349155634353
4480,0.6177808018760722
4481,0.6177808018760722
4482,0.6177808018760722
4483,0.705505391763059
4484,0.705505391763059
4485,0.705505391763059
4486,1.130005710086499
4487,1.130005710086499
4488,1.130005710086499
4489,1.4921036705377357
4490,1.4921036705377357
4491,0.4563669822454252
4492,0.4563669822454252
4493,0.4563669822454252
4494,0.4563669822454252
4495,1.481845629967749
4496,1.481845629967749
4497,0.10934733779382239
4498,0.10934733779382239
4499,0.10934733779382239
4500,0.10934733779382239
4501,1.406849272146065
4502,1.406849272146065
4503,1.406849272146065
4504,0.549974146654132
4505,0.549974146654132
4506,0.07406210673793215
4507,0.07406210673793215
4508,0.07406210673793215
4509,0.07406210673793215
4510,0.16929255504978583
4511,0.16929255504978583
4512,0.16929255504978583
4513,0.16929255504978583
4514,0.4256654096224285
4515,0.4256654096224285
4516,0.4256654096224285
4517,0.567937592003215
4518,0.567937592003215
4519,0.567937592003215
4520,0.4796057447521527
4521,0.4796057447521527
4522,0.4796057447521527
4523,1.1746028926618675
4524,1.1746028926618675
4525,1.1746028926618675
4526,0.2205076965057722
4527,0.2205076965057722
4528,0.3077209427930409
4529,0.3077209427930409
4530,0.3077209427930409
4531,0.3077209427930409
4532,1.5535461391324528
4533,1.5535461391324528
4534,1.5535461391324528
4535,0.2857113904220231
4536,0.2857113904220231
4537,0.2857113904220231
4538,0.6085351226153765
4539,0.6085351226153765
4540,0.6085351226153765
4541,0.021961814456699588
4542,0.021961814456699588
4543,0.021961814456699588
4544,0.021961814456699588
4545,1.2370132839151908
4546,1.2370132839151908
4547,1.2370132839151908
4548,1.109469535678252
4549,1.109469535678252
4550,1.006459552200999
4551,1.006459552200999
4552,1.006459552200999
4553,1.006459552200999
4554,1.1545807576376048
4555,1.1545807576376048
4556,1.1545807576376048
4557,1.1124245933959813
4558,1.1124245933959813
4559,1.1124245933959813
4560,1.513022405324543
4561,1.513022405324543
4562,1.513022405324543
4563,1.7702611372231287
4564,1.7702611372231287
4565,0.620803448835906
4566,0.620803448835906
4567,0.620803448835906
4568,0.620803448835906
4569,5.349010478025463
4570,5.349010478025463
4571,5.349010478025463
4572,5.349010478025463
4573,2.231993243393006
4574,2.231993243393006
4575,2.231993243393006
4576,2.673271344473819
4577,2.673271344473819
4578,2.673271344473819
4579,0.22008239606416777
4580,0.22008239606416777
4581,0.22008239606416777
4582,0.26052298903883386
4583,0.26052298903883386
4584,0.26052298903883386
4585,0.5486249497584395
4586,0.5486249497584395
4587,0.5486249497584395
4588,1.2855413585673432
4589,1.2855413585673432
4590,1.2855413585673432
4591,1.9484207708264802
4592,1.9484207708264802
4593,1.9484207708264802
4594,0.5729637458421616
4595,0.5729637458421616
4596,0.23478973136970172
4597,0.23478973136970172
4598,0.23478973136970172
4599,0.5472439628475014
4600,0.5472439628475014
4601,0.5472439628475014
4602,0.5472439628475014
4603,0.5472439628475014
4604,0.47286338717522075
4605,0.47286338717522075
4606,1.6035340303227115
4607,1.6035340303227115
4608,1.6035340303227115
4609,1.6035340303227115
4610,0.2732514226046428
4611,0.2732514226046428
4612,3.189968070803894
4613,3.189968070803894
4614,3.189968070803894
4615,1.2622995968515462
4616,1.2622995968515462
4617,1.2622995968515462
4618,1.2622995968515462
4619,1.625204608228489
4620,1.625204608228489
4621,1.625204608228489
4622,0.6521620279270219
4623,0.6521620279270219
4624,0.6521620279270219
4625,0.2781158850535366
4626,0.2781158850535366
4627,2.206686148839593
4628,2.206686148839593
4629,2.206686148839593
4630,2.206686148839593
4631,1.1273237852851565
4632,1.1273237852851565
4633,1.1273237852851565
4634,1.1273237852851565
4635,3.325075407220758
4636,3.325075407220758
4637,3.325075407220758
4638,0.8459596413398367
4639,0.8459596413398367
4640,0.8459596413398367
4641,0.47384366892951024
4642,0.47384366892951024
4643,0.47384366892951024
4644,0.2685430821983725
4645,0.2685430821983725
4646,0.2360940720661805
4647,0.2360940720661805
4648,0.2360940720661805
4649,1.466297242361274
4650,1.466297242361274
4651,1.466297242361274
4652,0.4954343991528084
4653,0.4954343991528084
4654,0.4954343991528084
4655,1.080491244850193
4656,1.080491244850193
4657,1.080491244850193
4658,1.080491244850193
4659,0.5771001933865161
4660,0.5771001933865161
4661,0.5771001933865161
4662,0.1662528345382067
4663,0.1662528345382067
4664,0.1662528345382067
4665,1.035829717695984
4666,1.035829717695984
4667,1.035829717695984
4668,1.035829717695984
4669,1.1180543332162851
4670,1.1180543332162851
4671,1.1180543332162851
4672,1.4922414277552973
4673,1.4922414277552973
4674,1.4922414277552973
4675,1.0309891466157195
4676,1.0309891466157195
4677,1.0309891466157195
4678,3.5905464317706763
4679,3.5905464317706763
4680,1.0940085259537304
4681,1.0940085259537304
4682,1.0940085259537304
4683,0.720818889918293
4684,0.720818889918293
4685,0.720818889918293
4686,0.720818889918293
4687,0.09674031246422403
4688,0.09674031246422403
4689,0.09674031246422403
4690,0.7107876555311505
4691,0.7107876555311505
4692,0.7107876555311505
4693,1.1718249993861114
4694,1.1718249993861114
4695,1.1718249993861114
4696,1.1718249993861114
4697,1.1900846320317986
4698,1.1900846320317986
4699,1.1900846320317986
4700,0.03806025798258479
4701,0.03806025798258479
4702,0.2724710002760498
4703,0.2724710002760498
4704,0.2724710002760498
4705,0.48724188289668013
4706,0.48724188289668013
4707,0.48724188289668013
4708,0.48724188289668013
4709,0.5229489072175214
4710,0.5229489072175214
4711,0.6326055386228412
4712,0.6326055386228412
4713,0.6326055386228412
4714,0.6326055386228412
4715,0.2609184150175379
4716,0.2609184150175379
4717,0.2609184150175379
4718,0.4436138368036487
4719,0.4436138368036487
4720,0.4436138368036487
4721,0.13624876278453793
4722,0.13624876278453793
4723,0.13624876278453793
4724,0.0516623371102819
4725,0.0516623371102819
4726,0.0516623371102819
4727,0.0516623371102819
4728,0.6162842293059327
4729,0.6162842293059327
4730,0.6162842293059327
4731,0.008791474894530379
4732,0.008791474894530379
4733,0.07050987747495843
4734,0.07050987747495843
4735,0.07050987747495843
4736,0.07050987747495843
4737,0.24902235224015307
4738,0.24902235224015307
4739,0.17869696878164457
4740,0.17869696878164457
4741,0.17869696878164457
4742,0.17869696878164457
4743,0.5946306004864026
4744,0.5946306004864026
4745,1.19727127515015
4746,1.19727127515015
4747,1.19727127515015
4748,1.19727127515015
4749,0.6245204802890446
4750,0.6245204802890446
4751,0.017968455019995503
4752,0.017968455019995503
4753,0.017968455019995503
4754,0.2857238972870664
4755,0.2857238972870664
4756,0.2857238972870664
4757,0.2857238972870664
4758,0.2857238972870664
4759,1.61389490828116
4760,1.61389490828116
4761,1.61389490828116
4762,1.3841724896048333
4763,1.3841724896048333
4764,0.4980153405260645
4765,0.4980153405260645
4766,0.4980153405260645
4767,0.4980153405260645
4768,0.30421963886704473
4769,0.30421963886704473
4770,0.30421963886704473
4771,0.5439925896113151
4772,0.5439925896113151
4773,0.5439925896113151
4774,0.27585615337157215
4775,0.27585615337157215
